iCUSIP,iPERIOD_END,x14,x15
263534109,2014-03-31,-0.0080003976734465,0.213343626787335
263534109,2014-03-31,-0.026870926339331202,0.213343626787335
263534109,2014-03-31,0.011777480928025802,0.213343626787335
263534109,2014-03-31,0.012287460503341001,0.213343626787335
263534109,2014-03-31,0.045538027989364696,0.213343626787335
263534109,2014-03-31,0.0006312155560257021,0.213343626787335
263534109,2014-03-31,0.0150043042936183,0.213343626787335
263534109,2014-03-31,0.0164837968952838,0.213343626787335
263534109,2014-03-31,0.02536976037856631,0.213343626787335
263534109,2014-03-31,-0.049393336385948804,0.213343626787335
263534109,2014-03-31,-0.013767617429589103,0.213343626787335
263534109,2014-03-31,0.0180655793116899,0.213343626787335
263534109,2014-03-31,0.02271145018652379,0.213343626787335
263534109,2014-03-31,0.0033888492038080045,0.213343626787335
263534109,2014-03-31,0.031448930254878604,0.213343626787335
263534109,2014-03-31,0.030077454012601507,0.213343626787335
263534109,2014-03-31,-0.029882229525839597,0.213343626787335
263534109,2014-03-31,0.027997989112958303,0.213343626787335
263534109,2014-03-31,0.0343123986066035,0.213343626787335
263534109,2014-03-31,0.0018492841301911978,0.213343626787335
263534109,2014-03-31,0.033226391383003796,0.213343626787335
263534109,2014-03-31,0.028099939286745798,0.213343626787335
263534109,2014-03-31,-0.0076525178029727015,0.213343626787335
263534109,2014-03-31,-0.043223861735878305,0.213343626787335
263534109,2014-03-31,0.014034438275970201,0.213343626787335
263534109,2014-03-31,0.017045242496121105,0.213343626787335
68389X105,2014-03-31,0.0205910625838462,0.5880140947834067
68389X105,2014-03-31,0.029084109912879096,0.5880140947834067
68389X105,2014-03-31,0.0224425843587528,0.5880140947834067
68389X105,2014-03-31,-0.0159950562750718,0.5880140947834067
68389X105,2014-03-31,-0.015905340164998498,0.5880140947834067
68389X105,2014-03-31,0.0006312155560257021,0.5880140947834067
68389X105,2014-03-31,0.0150043042936183,0.5880140947834067
68389X105,2014-03-31,0.0164837968952838,0.5880140947834067
68389X105,2014-03-31,0.0180655793116899,0.5880140947834067
68389X105,2014-03-31,0.02271145018652379,0.5880140947834067
68389X105,2014-03-31,0.0363378522757337,0.5880140947834067
68389X105,2014-03-31,0.0473291066106295,0.5880140947834067
68389X105,2014-03-31,-0.029882229525839597,0.5880140947834067
68389X105,2014-03-31,0.03885261025342731,0.5880140947834067
68389X105,2014-03-31,-0.0361494154570824,0.5880140947834067
68389X105,2014-03-31,0.022841660655656904,0.5880140947834067
68389X105,2014-03-31,0.0018492841301911978,0.5880140947834067
68389X105,2014-03-31,-0.018885862891618803,0.5880140947834067
68389X105,2014-03-31,0.012255589478215506,0.5880140947834067
68389X105,2014-03-31,-0.0076525178029727015,0.5880140947834067
68389X105,2014-03-31,0.014034438275970201,0.5880140947834067
68389X105,2014-03-31,0.035609209673657695,0.5880140947834067
68389X105,2014-03-31,-0.0008189854322473017,0.5880140947834067
539830109,2014-03-31,0.03010829041664831,0.06972744711995132
539830109,2014-03-31,0.0412078093542748,0.06972744711995132
539830109,2014-03-31,0.0538863471794685,0.06972744711995132
539830109,2014-03-31,0.025934871899724397,0.06972744711995132
539830109,2014-03-31,0.0416482281566672,0.06972744711995132
539830109,2014-03-31,0.0682310827551893,0.06972744711995132
539830109,2014-03-31,0.0128801526678985,0.06972744711995132
539830109,2014-03-31,0.0365066516191527,0.06972744711995132
539830109,2014-03-31,-0.011589024987145598,0.06972744711995132
539830109,2014-03-31,0.007860917864586196,0.06972744711995132
020002101,2014-03-31,0.03010829041664831,0.4018716186529121
020002101,2014-03-31,0.07668654204910799,0.4018716186529121
020002101,2014-03-31,0.015193310059524505,0.4018716186529121
020002101,2014-03-31,0.0308438020593495,0.4018716186529121
020002101,2014-03-31,-0.023706205851528404,0.4018716186529121
020002101,2014-03-31,-0.015394294746180197,0.4018716186529121
438516106,2014-03-31,0.03010829041664831,0.4263876457737022
438516106,2014-03-31,0.0538863471794685,0.4263876457737022
438516106,2014-03-31,0.0308438020593495,0.4263876457737022
438516106,2014-03-31,0.028612589365563303,0.4263876457737022
438516106,2014-03-31,0.025934871899724397,0.4263876457737022
438516106,2014-03-31,0.0210114338046802,0.4263876457737022
438516106,2014-03-31,0.030760042183168995,0.4263876457737022
438516106,2014-03-31,0.0234931041725137,0.4263876457737022
438516106,2014-03-31,0.007492608826726602,0.4263876457737022
438516106,2014-03-31,-0.023706205851528404,0.4263876457737022
438516106,2014-03-31,0.011113397171670501,0.4263876457737022
438516106,2014-03-31,0.0682310827551893,0.4263876457737022
438516106,2014-03-31,-0.011589024987145598,0.4263876457737022
438516106,2014-03-31,-0.000724846626960797,0.4263876457737022
438516106,2014-03-31,0.0493242435028349,0.4263876457737022
438516106,2014-03-31,-0.009158926695213204,0.4263876457737022
438516106,2014-03-31,0.0404871067061766,0.4263876457737022
438516106,2014-03-31,0.029266725385193697,0.4263876457737022
438516106,2014-03-31,4.678126952049888e-05,0.4263876457737022
88579Y101,2014-03-31,0.03010829041664831,0.30981054333366204
88579Y101,2014-03-31,0.014659729282913994,0.30981054333366204
88579Y101,2014-03-31,0.0106938183547651,0.30981054333366204
88579Y101,2014-03-31,0.015193310059524505,0.30981054333366204
88579Y101,2014-03-31,0.0538863471794685,0.30981054333366204
88579Y101,2014-03-31,0.0308438020593495,0.30981054333366204
88579Y101,2014-03-31,0.028612589365563303,0.30981054333366204
88579Y101,2014-03-31,0.06094224838328209,0.30981054333366204
88579Y101,2014-03-31,0.029279886025129806,0.30981054333366204
88579Y101,2014-03-31,0.025934871899724397,0.30981054333366204
88579Y101,2014-03-31,0.0210114338046802,0.30981054333366204
88579Y101,2014-03-31,0.030760042183168995,0.30981054333366204
88579Y101,2014-03-31,0.0234931041725137,0.30981054333366204
88579Y101,2014-03-31,0.007492608826726602,0.30981054333366204
88579Y101,2014-03-31,-0.023706205851528404,0.30981054333366204
88579Y101,2014-03-31,0.011113397171670501,0.30981054333366204
88579Y101,2014-03-31,-0.013405704223735403,0.30981054333366204
88579Y101,2014-03-31,0.018147619328333302,0.30981054333366204
88579Y101,2014-03-31,0.0416482281566672,0.30981054333366204
88579Y101,2014-03-31,0.0682310827551893,0.30981054333366204
88579Y101,2014-03-31,0.0128801526678985,0.30981054333366204
88579Y101,2014-03-31,0.0493242435028349,0.30981054333366204
88579Y101,2014-03-31,-0.009158926695213204,0.30981054333366204
88579Y101,2014-03-31,0.016213052294027308,0.30981054333366204
88579Y101,2014-03-31,0.0060871868660375,0.30981054333366204
88579Y101,2014-03-31,0.029266725385193697,0.30981054333366204
88579Y101,2014-03-31,0.0793829564386799,0.30981054333366204
88579Y101,2014-03-31,0.007860917864586196,0.30981054333366204
038222105,2014-03-31,-0.0187511013177505,0.2675777399321187
038222105,2014-03-31,-0.015970643547767602,0.2675777399321187
038222105,2014-03-31,0.08348878752713529,0.2675777399321187
038222105,2014-03-31,-0.0152605964333404,0.2675777399321187
038222105,2014-03-31,0.021204050582669796,0.2675777399321187
693475105,2014-03-31,-0.0187511013177505,0.40248113877124614
693475105,2014-03-31,-0.05490432942901395,0.40248113877124614
693475105,2014-03-31,-0.0247760619321723,0.40248113877124614
693475105,2014-03-31,-0.0367400984561057,0.40248113877124614
693475105,2014-03-31,-0.0926076799394791,0.40248113877124614
693475105,2014-03-31,-0.015970643547767602,0.40248113877124614
693475105,2014-03-31,-0.034958793101701705,0.40248113877124614
693475105,2014-03-31,-0.044447197317814,0.40248113877124614
693475105,2014-03-31,-0.043776874533121,0.40248113877124614
693475105,2014-03-31,-0.0656761137061541,0.40248113877124614
693475105,2014-03-31,0.035350612381403905,0.40248113877124614
191216100,2014-03-31,0.038966735155294197,0.25412603743963286
191216100,2014-03-31,-0.0106650333983348,0.25412603743963286
191216100,2014-03-31,0.0033085780943079013,0.25412603743963286
191216100,2014-03-31,0.025302834170589497,0.25412603743963286
191216100,2014-03-31,0.021537716899337603,0.25412603743963286
191216100,2014-03-31,0.011781903373613498,0.25412603743963286
191216100,2014-03-31,0.060952104644758795,0.25412603743963286
191216100,2014-03-31,0.049011403827853406,0.25412603743963286
191216100,2014-03-31,0.2840699799340989,0.25412603743963286
191216100,2014-03-31,0.0497276010722475,0.25412603743963286
191216100,2014-03-31,-0.0060284519004105,0.25412603743963286
191216100,2014-03-31,0.0394915863535114,0.25412603743963286
191216100,2014-03-31,0.010578650647740502,0.25412603743963286
191216100,2014-03-31,0.0195731640368121,0.25412603743963286
191216100,2014-03-31,0.034984330483043,0.25412603743963286
191216100,2014-03-31,0.024922716849482905,0.25412603743963286
191216100,2014-03-31,0.043533276667972604,0.25412603743963286
191216100,2014-03-31,-0.0318408101353681,0.25412603743963286
191216100,2014-03-31,-0.0462860657377301,0.25412603743963286
191216100,2014-03-31,0.01800207653519951,0.25412603743963286
191216100,2014-03-31,0.010384487442986999,0.25412603743963286
191216100,2014-03-31,0.029792819205374507,0.25412603743963286
191216100,2014-03-31,0.011289829172589708,0.25412603743963286
191216100,2014-03-31,-0.006392922666352198,0.25412603743963286
191216100,2014-03-31,0.005767646585045007,0.25412603743963286
191216100,2014-03-31,-0.015598288320264699,0.25412603743963286
191216100,2014-03-31,0.011725211169358506,0.25412603743963286
191216100,2014-03-31,0.030557647508509103,0.25412603743963286
191216100,2014-03-31,0.2011571204793857,0.25412603743963286
191216100,2014-03-31,0.0505286023093667,0.25412603743963286
191216100,2014-03-31,0.0026894980434971003,0.25412603743963286
191216100,2014-03-31,0.006723908964873598,0.25412603743963286
191216100,2014-03-31,0.005646350622993998,0.25412603743963286
191216100,2014-03-31,0.0028069745538795016,0.25412603743963286
191216100,2014-03-31,0.015402267689955,0.25412603743963286
191216100,2014-03-31,0.028428179244282197,0.25412603743963286
191216100,2014-03-31,0.0262737377777817,0.25412603743963286
191216100,2014-03-31,0.040223333344394,0.25412603743963286
268648102,2014-06-30,0.008681169483738399,0.33644456368411835
268648102,2014-06-30,0.022039397240743098,0.33644456368411835
268648102,2014-06-30,-0.0697552068952816,0.33644456368411835
268648102,2014-06-30,-0.0700841875189555,0.33644456368411835
268648102,2014-06-30,-0.0454200203674408,0.33644456368411835
268648102,2014-06-30,0.084618889168523,0.33644456368411835
268648102,2014-06-30,0.0234520867748811,0.33644456368411835
268648102,2014-06-30,0.0769457437370835,0.33644456368411835
268648102,2014-06-30,-0.014689532694124501,0.33644456368411835
268648102,2014-06-30,-0.018911230754543998,0.33644456368411835
268648102,2014-06-30,-0.057484308858772405,0.33644456368411835
268648102,2014-06-30,-0.019479874270671604,0.33644456368411835
268648102,2014-06-30,-0.013605112592592304,0.33644456368411835
268648102,2014-06-30,-0.033541937770608,0.33644456368411835
268648102,2014-06-30,-0.0343364283492561,0.33644456368411835
268648102,2014-06-30,0.014717121479700598,0.33644456368411835
268648102,2014-06-30,-0.0117443296718866,0.33644456368411835
494368103,2014-06-30,0.042412159886730805,0.5552430144182773
494368103,2014-06-30,-0.0267166595567475,0.5552430144182773
494368103,2014-06-30,0.015527547934661802,0.5552430144182773
494368103,2014-06-30,0.043817158119752106,0.5552430144182773
494368103,2014-06-30,-0.0364440708126225,0.5552430144182773
494368103,2014-06-30,-0.018909183504093,0.5552430144182773
494368103,2014-06-30,0.0090202568002825,0.5552430144182773
494368103,2014-06-30,0.0013920322811121003,0.5552430144182773
494368103,2014-06-30,-0.0146201987553815,0.5552430144182773
494368103,2014-06-30,0.0011574552493437001,0.5552430144182773
494368103,2014-06-30,0.004064887718727199,0.5552430144182773
20030N101,2014-06-30,0.042412159886730805,-0.7690246215039238
20030N101,2014-06-30,-0.010144703804686399,-0.7690246215039238
20030N101,2014-06-30,-0.018909183504093,-0.7690246215039238
20030N101,2014-06-30,0.014707734188348504,-0.7690246215039238
20030N101,2014-06-30,0.004130435234027001,-0.7690246215039238
20030N101,2014-06-30,0.0011574552493437001,-0.7690246215039238
375558103,2014-06-30,0.0468604000500769,-0.34397428414730474
375558103,2014-06-30,0.050581678453278,-0.34397428414730474
375558103,2014-06-30,0.1004174640220334,-0.34397428414730474
375558103,2014-06-30,0.12277097206542269,-0.34397428414730474
375558103,2014-06-30,0.0504403306771105,-0.34397428414730474
375558103,2014-06-30,0.056003542360058896,-0.34397428414730474
375558103,2014-06-30,0.016522351671974998,-0.34397428414730474
375558103,2014-06-30,0.036298042701953,-0.34397428414730474
375558103,2014-06-30,0.019325741755124193,-0.34397428414730474
375558103,2014-06-30,0.0767343231679887,-0.34397428414730474
375558103,2014-06-30,0.048364339435526205,-0.34397428414730474
375558103,2014-06-30,0.0607571944753261,-0.34397428414730474
375558103,2014-06-30,0.020143489892210195,-0.34397428414730474
375558103,2014-06-30,0.0102639363172711,-0.34397428414730474
375558103,2014-06-30,0.012452162678085098,-0.34397428414730474
92343V104,2014-06-30,-0.0438475913160607,0.5728619032394237
92343V104,2014-06-30,-0.017178196790914202,0.5728619032394237
92343V104,2014-06-30,-0.035317125916637396,0.5728619032394237
92343V104,2014-06-30,-0.0282279000623045,0.5728619032394237
92343V104,2014-06-30,-0.0181886994960087,0.5728619032394237
92343V104,2014-06-30,-0.024028579932005998,0.5728619032394237
92343V104,2014-06-30,-0.0341971401601438,0.5728619032394237
92343V104,2014-06-30,-0.042773535809092995,0.5728619032394237
92343V104,2014-06-30,-0.0339175092208507,0.5728619032394237
92343V104,2014-06-30,-0.0174486744312393,0.5728619032394237
92343V104,2014-06-30,-0.009559523420799805,0.5728619032394237
92343V104,2014-06-30,-0.048127103233574504,0.5728619032394237
92343V104,2014-06-30,-0.0320596231951719,0.5728619032394237
92343V104,2014-06-30,-0.0238416457024104,0.5728619032394237
92343V104,2014-06-30,0.0227375813635617,0.5728619032394237
92343V104,2014-06-30,-0.0409542861974486,0.5728619032394237
81369Y886,2014-06-30,-0.058742143694866,
29364G103,2014-06-30,-0.058742143694866,
69351T106,2014-06-30,0.0460583703711507,
03073E105,2014-06-30,0.050506610534496794,0.7572748023277202
03073E105,2014-06-30,0.0415419439169592,0.7572748023277202
03073E105,2014-06-30,0.031525023594197704,0.7572748023277202
03073E105,2014-06-30,0.023701493093100198,0.7572748023277202
693506107,2014-06-30,0.050506610534496794,0.5372752248486282
693506107,2014-06-30,0.009616471589741302,0.5372752248486282
693506107,2014-06-30,0.0391128505602073,0.5372752248486282
370334104,2014-06-30,-0.0402013808316408,0.6577268253789428
370334104,2014-06-30,-0.031948868373498404,0.6577268253789428
370334104,2014-06-30,-0.0314480080687268,0.6577268253789428
370334104,2014-06-30,-0.072336845304944,0.6577268253789428
370334104,2014-06-30,-0.0537201408087866,0.6577268253789428
370334104,2014-06-30,-0.0192821449910914,0.6577268253789428
00206R102,2014-06-30,-0.0402013808316408,0.7938096129573313
00206R102,2014-06-30,-0.0046097397795366,0.7938096129573313
00206R102,2014-06-30,-0.0325207555948138,0.7938096129573313
00206R102,2014-06-30,-0.0658781707646291,0.7938096129573313
00206R102,2014-06-30,-0.0381739544170633,0.7938096129573313
00206R102,2014-06-30,-0.004959942028769905,0.7938096129573313
00206R102,2014-06-30,-0.0192821449910914,0.7938096129573313
00206R102,2014-06-30,-0.057514529718175604,0.7938096129573313
00206R102,2014-06-30,-0.011403830686572199,0.7938096129573313
58933Y105,2014-06-30,-0.0402013808316408,0.6552143430645627
58933Y105,2014-06-30,-0.0046097397795366,0.6552143430645627
58933Y105,2014-06-30,-0.0272272416714248,0.6552143430645627
58933Y105,2014-06-30,-0.004959942028769905,0.6552143430645627
58933Y105,2014-06-30,-0.0192821449910914,0.6552143430645627
58933Y105,2014-06-30,-0.0282683343374604,0.6552143430645627
58933Y105,2014-06-30,-0.057514529718175604,0.6552143430645627
58933Y105,2014-06-30,-0.011403830686572199,0.6552143430645627
58933Y105,2014-06-30,0.0228842103706431,0.6552143430645627
427866108,2014-06-30,-0.0402013808316408,1.0000000000000002
427866108,2014-06-30,-0.0192821449910914,1.0000000000000002
254709108,2014-06-30,0.0227428025047524,0.4525086942605966
254709108,2014-06-30,-0.0080058804653421,0.4525086942605966
254709108,2014-06-30,0.0227140062310174,0.4525086942605966
254709108,2014-06-30,-0.023554660192490903,0.4525086942605966
375558103,2014-09-30,0.0373270504811732,0.7747525462626191
375558103,2014-09-30,0.08769409752099751,0.7747525462626191
375558103,2014-09-30,0.0274410908215031,0.7747525462626191
375558103,2014-09-30,0.0089911843628354,0.7747525462626191
375558103,2014-09-30,0.0602631932733326,0.7747525462626191
375558103,2014-09-30,0.06149002121774359,0.7747525462626191
375558103,2014-09-30,0.10137451792949949,0.7747525462626191
375558103,2014-09-30,0.1172502224315165,0.7747525462626191
375558103,2014-09-30,0.08417650931630821,0.7747525462626191
375558103,2014-09-30,0.13812328200850918,0.7747525462626191
375558103,2014-09-30,0.051562433553545,0.7747525462626191
375558103,2014-09-30,0.0984356898102497,0.7747525462626191
375558103,2014-09-30,0.0510375604650008,0.7747525462626191
375558103,2014-09-30,0.0577925229937189,0.7747525462626191
375558103,2014-09-30,0.0306234224557596,0.7747525462626191
375558103,2014-09-30,0.0571308425838128,0.7747525462626191
375558103,2014-09-30,0.0995433309371508,0.7747525462626191
375558103,2014-09-30,0.037870147232783404,0.7747525462626191
375558103,2014-09-30,0.1175854670564207,0.7747525462626191
375558103,2014-09-30,0.0225322448684437,0.7747525462626191
375558103,2014-09-30,0.0598128823814178,0.7747525462626191
375558103,2014-09-30,0.16896762727577241,0.7747525462626191
375558103,2014-09-30,0.023238278296938,0.7747525462626191
20030N101,2014-09-30,0.047434248492469896,0.7672724639392777
20030N101,2014-09-30,0.010141895651010301,0.7672724639392777
20030N101,2014-09-30,0.044507287924051495,0.7672724639392777
20030N101,2014-09-30,0.035392285930852196,0.7672724639392777
20030N101,2014-09-30,0.056469796101803305,0.7672724639392777
20030N101,2014-09-30,0.020742350576176002,0.7672724639392777
20030N101,2014-09-30,0.0487817657362147,0.7672724639392777
20030N101,2014-09-30,0.0212147519257865,0.7672724639392777
20030N101,2014-09-30,0.061082742415561705,0.7672724639392777
20030N101,2014-09-30,0.0447708241423883,0.7672724639392777
20030N101,2014-09-30,0.04770389412134381,0.7672724639392777
20030N101,2014-09-30,0.0715283676015063,0.7672724639392777
20030N101,2014-09-30,0.0988723247148123,0.7672724639392777
20030N101,2014-09-30,0.06468983461747199,0.7672724639392777
038222105,2014-09-30,0.0218584350414757,0.7114604946774192
038222105,2014-09-30,-0.009256850927552698,0.7114604946774192
038222105,2014-09-30,0.03383116561674039,0.7114604946774192
038222105,2014-09-30,0.0021188551575807985,0.7114604946774192
038222105,2014-09-30,0.022771300129982,0.7114604946774192
084670108,2014-09-30,0.0218584350414757,0.7640581870761555
084670108,2014-09-30,0.024885276536105297,0.7640581870761555
084670108,2014-09-30,0.0333014893831828,0.7640581870761555
084670108,2014-09-30,0.021766690436522698,0.7640581870761555
084670108,2014-09-30,0.028688875980133498,0.7640581870761555
084670108,2014-09-30,0.029548006857046102,0.7640581870761555
084670108,2014-09-30,0.044818215440015796,0.7640581870761555
084670108,2014-09-30,0.07309328909074811,0.7640581870761555
084670108,2014-09-30,0.07519007019704518,0.7640581870761555
084670108,2014-09-30,0.0033456166003315024,0.7640581870761555
084670108,2014-09-30,0.0021188551575807985,0.7640581870761555
084670108,2014-09-30,0.012637888718589,0.7640581870761555
084670108,2014-09-30,0.06475790919002511,0.7640581870761555
084670108,2014-09-30,0.006426285739422395,0.7640581870761555
084670108,2014-09-30,0.01852493308963609,0.7640581870761555
084670108,2014-09-30,0.022771300129982,0.7640581870761555
084670108,2014-09-30,0.018930362583768998,0.7640581870761555
084670108,2014-09-30,0.0373775565455212,0.7640581870761555
693475105,2014-09-30,0.0218584350414757,0.6577079992374506
693475105,2014-09-30,0.024885276536105297,0.6577079992374506
693475105,2014-09-30,-0.0142278677530604,0.6577079992374506
693475105,2014-09-30,0.028688875980133498,0.6577079992374506
693475105,2014-09-30,0.044818215440015796,0.6577079992374506
693475105,2014-09-30,0.0485544313158475,0.6577079992374506
693475105,2014-09-30,-0.036996621061715,0.6577079992374506
693475105,2014-09-30,0.030115033810886593,0.6577079992374506
693475105,2014-09-30,0.03383116561674039,0.6577079992374506
693475105,2014-09-30,0.012637888718589,0.6577079992374506
693475105,2014-09-30,0.06475790919002511,0.6577079992374506
68389X105,2014-09-30,-0.009823330644031097,0.5021197444511256
68389X105,2014-09-30,-0.023140593613024597,0.5021197444511256
68389X105,2014-09-30,-0.0456291901313513,0.5021197444511256
68389X105,2014-09-30,-0.0347090877641203,0.5021197444511256
68389X105,2014-09-30,0.0083060927512072,0.5021197444511256
68389X105,2014-09-30,-0.0408506143726209,0.5021197444511256
68389X105,2014-09-30,0.007862546153726002,0.5021197444511256
68389X105,2014-09-30,-0.056611219369859404,0.5021197444511256
68389X105,2014-09-30,-0.0509120948352967,0.5021197444511256
68389X105,2014-09-30,-0.015169847613292,0.5021197444511256
68389X105,2014-09-30,-0.029209757681935896,0.5021197444511256
68389X105,2014-09-30,-0.0540518279453863,0.5021197444511256
68389X105,2014-09-30,-0.0552106710558281,0.5021197444511256
68389X105,2014-09-30,-0.0564793339712708,0.5021197444511256
68389X105,2014-09-30,-0.10005171620209491,0.5021197444511256
68389X105,2014-09-30,-0.030165675834219103,0.5021197444511256
68389X105,2014-09-30,0.0037491690539226998,0.5021197444511256
68389X105,2014-09-30,-0.045389459563338494,0.5021197444511256
68389X105,2014-09-30,-0.0339509637532671,0.5021197444511256
68389X105,2014-09-30,0.001730200395967503,0.5021197444511256
68389X105,2014-09-30,-0.0438135476069664,0.5021197444511256
68389X105,2014-09-30,-0.0035033349349445006,0.5021197444511256
68389X105,2014-09-30,-0.006187039368084398,0.5021197444511256
68389X105,2014-09-30,-0.045112882559987494,0.5021197444511256
263534109,2014-09-30,-0.009823330644031097,0.28835424223745837
263534109,2014-09-30,-0.1021366782698548,0.28835424223745837
263534109,2014-09-30,-0.0024462709209468053,0.28835424223745837
263534109,2014-09-30,-0.0544955106373871,0.28835424223745837
263534109,2014-09-30,0.0328123206195401,0.28835424223745837
263534109,2014-09-30,0.0083060927512072,0.28835424223745837
263534109,2014-09-30,-0.012009256768504499,0.28835424223745837
263534109,2014-09-30,-0.0033762310783143,0.28835424223745837
263534109,2014-09-30,-0.0408506143726209,0.28835424223745837
263534109,2014-09-30,0.007862546153726002,0.28835424223745837
263534109,2014-09-30,-0.056611219369859404,0.28835424223745837
263534109,2014-09-30,-0.0509120948352967,0.28835424223745837
263534109,2014-09-30,0.0318591679919136,0.28835424223745837
263534109,2014-09-30,-0.029209757681935896,0.28835424223745837
263534109,2014-09-30,-0.007029868694765205,0.28835424223745837
263534109,2014-09-30,-0.012260670577916301,0.28835424223745837
263534109,2014-09-30,-0.017216790502954903,0.28835424223745837
263534109,2014-09-30,-0.0552106710558281,0.28835424223745837
263534109,2014-09-30,-0.0961953649193171,0.28835424223745837
263534109,2014-09-30,-0.030165675834219103,0.28835424223745837
263534109,2014-09-30,0.0037491690539226998,0.28835424223745837
263534109,2014-09-30,-0.045389459563338494,0.28835424223745837
263534109,2014-09-30,-0.0339509637532671,0.28835424223745837
263534109,2014-09-30,-0.0030732681613761977,0.28835424223745837
263534109,2014-09-30,0.0524936033439782,0.28835424223745837
263534109,2014-09-30,-0.001925469610509302,0.28835424223745837
263534109,2014-09-30,-0.0438135476069664,0.28835424223745837
263534109,2014-09-30,-0.006187039368084398,0.28835424223745837
30161N101,2014-09-30,-0.009823330644031097,0.6328866320270632
30161N101,2014-09-30,-0.0347090877641203,0.6328866320270632
30161N101,2014-09-30,-0.0339509637532671,0.6328866320270632
020002101,2014-09-30,0.044289916874373704,0.845590087136408
020002101,2014-09-30,0.022399647515495204,0.845590087136408
020002101,2014-09-30,0.00013247273141930166,0.845590087136408
020002101,2014-09-30,0.00032807542773910167,0.845590087136408
020002101,2014-09-30,0.003583642789727899,0.845590087136408
020002101,2014-09-30,0.008400745761971806,0.845590087136408
020002101,2014-09-30,-0.005742004035395903,0.845590087136408
020002101,2014-09-30,0.04787159733127149,0.845590087136408
539830109,2014-09-30,0.044289916874373704,0.7068133536249476
539830109,2014-09-30,0.00032807542773910167,0.7068133536249476
539830109,2014-09-30,0.021240739819573806,0.7068133536249476
539830109,2014-09-30,0.005254781541551002,0.7068133536249476
539830109,2014-09-30,0.010742681304621702,0.7068133536249476
539830109,2014-09-30,0.0406154905576143,0.7068133536249476
539830109,2014-09-30,-0.012886813720231302,0.7068133536249476
539830109,2014-09-30,0.0045850838598986005,0.7068133536249476
539830109,2014-09-30,0.062115989736750206,0.7068133536249476
539830109,2014-09-30,0.0531608999233165,0.7068133536249476
539830109,2014-09-30,-0.0037636858306161966,0.7068133536249476
539830109,2014-09-30,0.04339717117809411,0.7068133536249476
539830109,2014-09-30,0.04787159733127149,0.7068133536249476
539830109,2014-09-30,0.022440020454825696,0.7068133536249476
539830109,2014-09-30,0.0034993724985699012,0.7068133536249476
438516106,2014-09-30,0.044289916874373704,0.7878891936955309
438516106,2014-09-30,0.00032807542773910167,0.7878891936955309
438516106,2014-09-30,0.005254781541551002,0.7878891936955309
438516106,2014-09-30,0.021977036337449095,0.7878891936955309
438516106,2014-09-30,0.0406154905576143,0.7878891936955309
438516106,2014-09-30,0.003873532023488696,0.7878891936955309
438516106,2014-09-30,0.038176332671737104,0.7878891936955309
438516106,2014-09-30,0.003255637359991799,0.7878891936955309
438516106,2014-09-30,0.003583642789727899,0.7878891936955309
438516106,2014-09-30,-0.012886813720231302,0.7878891936955309
438516106,2014-09-30,-0.0037636858306161966,0.7878891936955309
438516106,2014-09-30,-0.0031655769420992005,0.7878891936955309
438516106,2014-09-30,-0.005742004035395903,0.7878891936955309
438516106,2014-09-30,0.007723803615334,0.7878891936955309
438516106,2014-09-30,0.0030756817220773044,0.7878891936955309
438516106,2014-09-30,0.04339717117809411,0.7878891936955309
438516106,2014-09-30,0.04787159733127149,0.7878891936955309
438516106,2014-09-30,0.032873963868176405,0.7878891936955309
438516106,2014-09-30,0.020784538029765702,0.7878891936955309
191216100,2014-09-30,0.038745811717921,0.1017472287325593
191216100,2014-09-30,0.0405189111972751,0.1017472287325593
191216100,2014-09-30,-0.0286408831562492,0.1017472287325593
191216100,2014-09-30,0.052406393213569706,0.1017472287325593
191216100,2014-09-30,0.055091773414735305,0.1017472287325593
191216100,2014-09-30,0.0096733805597315,0.1017472287325593
191216100,2014-09-30,0.060887326736794194,0.1017472287325593
191216100,2014-09-30,0.03125984704556611,0.1017472287325593
191216100,2014-09-30,0.027866009532624296,0.1017472287325593
191216100,2014-09-30,0.031690464450893296,0.1017472287325593
191216100,2014-09-30,0.028353918415511603,0.1017472287325593
191216100,2014-09-30,0.023438163616090107,0.1017472287325593
191216100,2014-09-30,0.0590323351597508,0.1017472287325593
191216100,2014-09-30,0.022104811543308393,0.1017472287325593
191216100,2014-09-30,0.0474014246863828,0.1017472287325593
191216100,2014-09-30,0.07122828063438821,0.1017472287325593
191216100,2014-09-30,0.02700884577148889,0.1017472287325593
191216100,2014-09-30,0.027512582098481703,0.1017472287325593
191216100,2014-09-30,0.0319052666141963,0.1017472287325593
191216100,2014-09-30,0.030541419285612305,0.1017472287325593
191216100,2014-09-30,0.018321838178201003,0.1017472287325593
191216100,2014-09-30,-0.0491319170129387,0.1017472287325593
191216100,2014-09-30,0.0565771514924471,0.1017472287325593
191216100,2014-09-30,0.038356286545603205,0.1017472287325593
191216100,2014-09-30,0.0444122788765759,0.1017472287325593
191216100,2014-09-30,0.029992230563200897,0.1017472287325593
191216100,2014-09-30,0.20190242608314518,0.1017472287325593
191216100,2014-09-30,0.021510998345037703,0.1017472287325593
191216100,2014-09-30,0.010291933230531493,0.1017472287325593
191216100,2014-09-30,0.0711212454430678,0.1017472287325593
191216100,2014-09-30,0.0423715322091584,0.1017472287325593
191216100,2014-09-30,0.027244984133733302,0.1017472287325593
